id,created_at,text
648566590083059713,2015-09-28 18:34:59,Media day! Fun stuff! 🔶🔷 http://t.co/hBarQLlnYF
648230198412996609,2015-09-27 20:18:17,Chilling in the back while stuck in NYC traffic.. 😁 http://t.co/p0bpC9HblB
647770425661984768,2015-09-26 13:51:19,RT @skatiessports: Knicks galvenais treneris Fišers: @kporzee katru rītu sporta zālē ir pirmais - http://t.co/3knb8Nap6b http://t.co/kFIxX8…
647496721879199744,2015-09-25 19:43:43,Athletes Quarterly shoot http://t.co/6xwnWievvA
646097371114414080,2015-09-21 23:03:11,a chill night at home with bros 👌🏼 http://t.co/w9JoDdleQG
644940020093165568,2015-09-18 18:24:17,"RT @FCLiepaja: Uzvara!!!! 2:1 izcīniti svarīgi 3 punkti pret Skonto FC. Paldies lielajam atbalstītāju pulkam, jūs bijāt lieliski! http://t.…"
643829918460153856,2015-09-15 16:53:08,Can't wait!! 🏀🏀🏀 #LatvijaVar http://t.co/zneh0Mm9f2
643238941353738241,2015-09-14 01:44:49,having dinner with my big brothers @mporzee @JPorzee http://t.co/UY7jtAJFDE
643125631295877120,2015-09-13 18:14:33,RT @kobebryant: 49-0 #saynomore #TBE
642798115096014848,2015-09-12 20:33:07,RT @JCrewDrugRug: @kporzee look what I just picked up http://t.co/kwaS536vtC
642665727481278465,2015-09-12 11:47:04,JAAAAAAAAAAAAAAAAAAA! #RoadToRio @basketbols
642023559666233344,2015-09-10 17:15:19,"Jaaa, tā janospēlē otrajā puslaikā! 👌🏼Apsveicu komandu un fanus! Baigais prieks! Next round! ♥️⚪️♥️ #LatvianBasketballOnTheRise"
641392589904678912,2015-09-08 23:28:04,today with my man @kevin_seraphin at the Sleepy Hollow Golf Club. Follow this dude! 👌🏼 http://t.co/uql5QulrM2
641299556177719296,2015-09-08 17:18:23,Mans zelta rokas metiens! 😄 Lai veicas komandai čempionāta turpinājumā! 🏀 http://t.co/mq1c3XFXQj
640992005947019264,2015-09-07 20:56:17,Como echo de menos a mi gente en Sevilla y a mi equipo! Tengo la sensacion de que este año va a ser un gran año para @cdbsevilla ! 🏀
640942971794399232,2015-09-07 17:41:27,Ļoti nepieciešama uzvara! Malači! #RoadToRio
640667815872188416,2015-09-06 23:28:04,US open 🎾 http://t.co/qmRFEGA0Qp
640572956926738432,2015-09-06 17:11:08,RT @Vejonis: Cīņas spars un vienotība! Paldies par fantastiskajām emocijām Latvijas basketbola izlasei un visiem atbalstītājiem! Rīt uzvarē…
640560486568828928,2015-09-06 16:21:35,"Prieks par kapiņu, interesanti skatīties! otrajā puslaikā 8 troikas jaieliek lai piepildās mans minējums!#EuroBasket2015"
640557214495809536,2015-09-06 16:08:35,Always fun to watch Latvia-Lithuania rivarly! I wish I could be there playing with my guys! Now lets get this W! http://t.co/vHvgggx4Yp
640224210011430912,2015-09-05 18:05:21,RT @obh102: WHEN YOU FINALLY GET THE JERSEY OF A FUTURE HALL OF FAMER G.O.A.T @kporzee http://t.co/iKqCZ11KSp
640224171897790464,2015-09-05 18:05:12,RT @aferrizie117: Labor Day weekend just got real @kporzee http://t.co/NxzNY3z5BH
640141411204079616,2015-09-05 12:36:20,finally its here. Eurobasket 2015! Letss goo! Saraujam vecīši! Vēlu veiksmi! 🏀 http://t.co/citrxkavPV
639514342392754176,2015-09-03 19:04:35,@hoopshype @NewYorkRedBulls Neither but more Sevilla than Betis lol!
638755387542499328,2015-09-01 16:48:46,RT @JerianGrant: Nothing feels better than getting better 💪🏾🏀
638135770830774272,2015-08-30 23:46:38,Great atmosphere at my first soccer game in The US! thanks for the jersey @newyorkredbulls! Letsgo!#NYvDC http://t.co/Ce1RJU0mBG
637810434578513922,2015-08-30 02:13:52,got to meet and hang out with the biggest knicks fan @spikeleenyc in brooklyn today! 🔶🔷 http://t.co/ZJA0BMUfPY
637660972031864832,2015-08-29 16:19:57,@juanchohg14 @baloncestofeb @willyhg94 Willy tiene q dejar d apretar los musculos. Ya sabemos que es el Howard blanco del basket español 💪🏼😂
637337863198244864,2015-08-28 18:56:02,baigais prieks par uzvaru! malači! tā turpināt! 💪🏼 https://t.co/Q5qGkYeTyZ
637080645974552576,2015-08-28 01:53:57,good feeling sitting in the cold tub after a great day of work! #orangeandblue 🔶🔷 http://t.co/5CzhOIedvO
636984704885985281,2015-08-27 19:32:42,RT @WastedVids: He got double wasted 😂😂https://t.co/SffdCyZ6MH
634394194442874880,2015-08-20 15:58:57,RT @kevin_seraphin: First Mini camp in Puerto Rico with my new teammates @nyknicks carmeloanthony @kporzee @jeriangrant @carmeloanthony🏀💯 h…
634021823819173888,2015-08-19 15:19:17,"RT @SportsCenter: Phil Jackson socks? Well played, rookie. (via @kporzee) http://t.co/jCmnvGrIj5"
633353949379227650,2015-08-17 19:05:23,RT @scottbamforth: I am very happy to be going back to @cdbsevilla Thank you to all of you who have shown me love and support for coming ba…
632963180596211712,2015-08-16 17:12:36,Gotta say thank you to my guys at @stancehoops for the care package. These are my favorites 🔥🔥 http://t.co/aYBVApc5ZO
632921337531469824,2015-08-16 14:26:20,watching exhibition game Latvia-Estonia with my big brother @JPorzee http://t.co/cPlMzp9m30
632263461687398401,2015-08-14 18:52:10,working out this morning at terminal23 with @carmeloanthony http://t.co/GO3fgwmGRW
631845164806307840,2015-08-13 15:10:01,happy for my good friend @AnzejsP for signing a deal with @GranCanariaCB! great opportunity to learn from the legend @AlejandroGar114
631599381289025536,2015-08-12 22:53:21,season schedule is out! Im EXCITED! now gotta keep putting that off season work in and be ready! http://t.co/JYYFbLgfdS
631269989450915840,2015-08-12 01:04:28,Great day at Rookie Transition Program. Met some amazing people. Jason Collins and Chris Herrin thank you for telling us your stories!
630872445126356992,2015-08-10 22:44:46,RT @nbacares: .@nyknicks @kporzee poses with kids from @PALNewYork at the #NBARooks Photo Shoot! http://t.co/eUqbhKq3n0
630427226299887616,2015-08-09 17:15:38,Labs metiens Žanim 😂😂👌🏼
630054858624790528,2015-08-08 16:35:58,at the end... #KP6
630054658359336960,2015-08-08 16:35:11,"RT @nyknicks: Our guy @kporzee w/ the trick shot! 👌

https://t.co/0IAyidwFSP"
630017524768350208,2015-08-08 14:07:37,Download the new @PaniniAmerica @NBA Dunk app and get my first virtual trading card! #PaniniDunk https://t.co/HrEWaZPaYP
629258204086710275,2015-08-06 11:50:21,@JuandelaHuerga muy contento!! la ciudad necesita baloncesto! 🏀
629237305535004672,2015-08-06 10:27:18,On my way back to NY! cant wait! new chapter in my life! #KnicksTape http://t.co/c6XvL3XpsU
629034838989893632,2015-08-05 21:02:47,"RT @NBAcom: .@kporzee is out to prove himself to doubting @nyknicks fans 

WATCH: http://t.co/Y3ycGouDeF #NBARooks #Knicks http://t.co/XCYw…"
629012839051730945,2015-08-05 19:35:21,back at home in Liepaja doing some work with big bro @porzingis! http://t.co/wV15Gd4sFY
628644071385509893,2015-08-04 19:10:00,"RT @nyknicks: ICYMI: @kporzee &amp; @JerianGrant face fellow rookies @JahlilOkafor &amp; @Dloading in @NBASummerLeague action!
https://t.co/qBKNzpF…"
628113182247272449,2015-08-03 08:00:27,"My hometown @liepajalv earns title European city of sport 2016.
http://t.co/aDbj4CCwrt"
627088378031439872,2015-07-31 12:08:14,"RT @basketbols: Šodien Kristaps Porziņģis paviesojās mūsu valstsvienības rīta treniņā.
Pilna fotogalerija: https://t.co/80RkeHwIXt http://t…"
627034361616035840,2015-07-31 08:33:36,"RT @liepajalv: Pirms doties uz Ņujorku, Kristaps Porziņģis @LOClv starmešu gaismās, pavisam drīz uzzināsim kāpēc... http://t.co/CMnREE8Isg"
626830225159122944,2015-07-30 19:02:26,Blessed for the opportunity to be a part of something special! 🙏🏼 #KnicksFam #KnicksTape http://t.co/AfNdHDCQmL
626816633403801600,2015-07-30 18:08:25,"RT @nyknicks: ICYMI: #Knicks officially sign rookies @kporzee and @JerianGrant!

READ http://t.co/uOjr3rhwfi http://t.co/p1DLrjNafs"
626814758889590785,2015-07-30 18:00:58,"RT @ghettogames: Šovakar Grīziņā Renāru diena, viņus ieradies sveikt arī Ņujorkas ""Knicks"" draftētais @kporzee! http://t.co/1lL59eeYW3"
626749954497900544,2015-07-30 13:43:28,back to back 🔥🔥🎶 http://t.co/mMuDeAlXaG
626084764454363136,2015-07-28 17:40:14,@Martinshhhh nav bumba vecīt..
626070914136977408,2015-07-28 16:45:12,@Martinshhhh kāds tur spēlē?
626068885171765248,2015-07-28 16:37:08,@EB__23 būs jāpaklausa tev! @Delisnack it is! 😂👌🏼
626066339548012544,2015-07-28 16:27:01,whats up Liepāja? ko liepājnieki dara? 😁 iesakat kādu vietu kur paēst! 😄
625717379444666368,2015-07-27 17:20:23,watching football(soccer) with @fkliepaja president and Latvian soccer legend @Verpakovskis9 ⚽️ @liepajalv http://t.co/ZgU9GUPdA6
625566389693227008,2015-07-27 07:20:24,"@mporzee making a trickshot!! 🏈💰
maarcha nereaals 😂😂 http://t.co/UVmjqGGChf"
623523810009030656,2015-07-21 16:03:55,"@robertjerzy i might stick with 46, but still not sure 100%"
623523554815033344,2015-07-21 16:02:54,"@TheKnicksWall ima boss meek mill, always on my pregame playlist"
623522379424235520,2015-07-21 15:58:14,@John29Dee @myfabolouslife yes I like a lot of his songs!
623521920802271232,2015-07-21 15:56:25,@TheKnicksWall i will check out later!
623521771753467904,2015-07-21 15:55:49,"@trreeey my best skill is my long arm so i dont have to move around so much, still need to get better tho! haha"
623521156595904512,2015-07-21 15:53:22,"RT @JaredZwerling: My dinner in Vegas with Knicks rookie Kristaps Porzingis, chatting NBA adjustment, Melo, KG, hip-hop and much more: http…"
623519356320915456,2015-07-21 15:46:13,RT @basketbols: Kristaps Porziņģis pēc pirmā darba cēliena ar @nyknicks iegriezies Latvijā un pievienojas #6speletajs http://t.co/kOQGevd51J
623451286860644352,2015-07-21 11:15:44,Riga-Liepaja on my way home 🙏🏼 http://t.co/rJHR9Pz9EY
623197037740326912,2015-07-20 18:25:26,Paldies @baltielv 👊🏼👊🏼 @baltielv taking care of me while im home! http://t.co/DNpa72xb40
622642427308847104,2015-07-19 05:41:37,It was a great experience playing in the summer league!!gotta put that summer work in and get ready for the szn!! 💪🏼🏀 http://t.co/MPzVbB8fOX
621833928995831808,2015-07-17 00:08:56,RT @NBASummerLeague: .@kporzee making a young fans day #NBASummer http://t.co/LYhtVJdKPN
621132769310019584,2015-07-15 01:42:46,Got that W against Philly. It was great going up against my guy @JahlilOkafor http://t.co/2D0SOAJ8Bc
620988973557518336,2015-07-14 16:11:23,talking with the media after our game :) http://t.co/Qfm0IU6pA0
620493190081044482,2015-07-13 07:21:19,For my Sevilla family! ❤️ http://t.co/GvUBKIC2ml
620020215959564288,2015-07-12 00:01:53,http://t.co/RSillStY9i
620019828426805249,2015-07-12 00:00:21,My first summer league game as a Knick! 🏀 http://t.co/jJxtkJS9l4
620016281224253441,2015-07-11 23:46:15,"RT @NBA: Kristaps Porzingis shows off the touch and hops before his @nyknicks #NBASummer debut, 4:30pmET @nbatv https://t.co/RdZzseZXBb"
620009511785377792,2015-07-11 23:19:21,RT @NBATV: .@nyknicks rookie @kporzee talking to the media after his @NBASummerLeague debut http://t.co/drtavudkti
619597866219081728,2015-07-10 20:03:37,"RT @ASM_SPORTS: Last episode of the ""Who is Kristaps"" documentary is out, click the link to watch! @kporzee http://t.co/QMGbzZMMmQ http://t…"
619557764046557184,2015-07-10 17:24:16,"@Transleiteris Haa, vecīt labi izrēcos par interviju ar @GioAndJones ! 😂😂😂 #KoncertsMadisonāBūs"
618836348393271296,2015-07-08 17:37:37,"RT @nyknicks: ICYMI: @kporzee &amp; @Clearly_BallLyf visited #Knicks Camp on Tuesday! @nbacares

Gallery
http://t.co/sEdS7kL91d http://t.co/ntc…"
